00_20250128133518.jpg>Clear:8367,Red:2384,Green:4604,Blue:4145,Temp:37.62,Pressure:1008.67,CO2:911,Humidity:47,Gas:39654,Lux:163647.97
00_20250128133518.jpg>Pressure:1008.67,Clear:8367,Green:4604,Humidity:47,Red:2384,Temp:37.62,Lux:163647.97,CO2:911,Gas:39654,Blue:4145
00_20250128133518.jpg>Humidity:47,Blue:4145,Green:4604,Clear:8367,Lux:163647.97,Pressure:1008.67,Gas:39654,Temp:37.62,CO2:911,Red:2384
00_20250128133518.jpg>Lux:163647.97,Humidity:47,Green:4604,Pressure:1008.67,CO2:911,Blue:4145,Red:2384,Clear:8367,Temp:37.62,Gas:39654
00_20250128133518.jpg>Clear:8367,Red:2384,CO2:911,Pressure:1008.67,Temp:37.62,Blue:4145,Lux:163647.97,Green:4604,Humidity:47,Gas:39654
00_20250128133518.jpg>Pressure:1008.67,Gas:39654,Green:4604,CO2:911,Red:2384,Lux:163647.97,Humidity:47,Blue:4145,Clear:8367,Temp:37.62
00_20250128133518.jpg>Blue:4145,CO2:911,Pressure:1008.67,Temp:37.62,Red:2384,Lux:163647.97,Humidity:47,Clear:8367,Gas:39654,Green:4604
00_20250128133518.jpg>CO2:911,Gas:39654,Humidity:47,Red:2384,Pressure:1008.67,Green:4604,Lux:163647.97,Temp:37.62,Blue:4145,Clear:8367
00_20250128133518.jpg>Gas:39654,Green:4604,Pressure:1008.67,CO2:911,Lux:163647.97,Temp:37.62,Red:2384,Blue:4145,Humidity:47,Clear:8367
00_20250128133518.jpg>Clear:8367,Green:4604,Blue:4145,Lux:163647.97,Pressure:1008.67,Humidity:47,Temp:37.62,CO2:911,Red:2384,Gas:39654
00_20250128140525.jpg>Clear:4589,Red:1231,Green:2647,Blue:2443,Temp:36.98,Pressure:1008.39,CO2:1989,Humidity:48,Gas:31610,Lux:99544.68
00_20250128140525.jpg>Red:1231,CO2:1989,Lux:99544.68,Clear:4589,Green:2647,Temp:36.98,Humidity:48,Gas:31610,Pressure:1008.39,Blue:2443
00_20250128140525.jpg>Temp:36.98,Green:2647,Red:1231,Humidity:48,Lux:99544.68,Blue:2443,Clear:4589,Pressure:1008.39,CO2:1989,Gas:31610
00_20250128140525.jpg>Clear:4589,Gas:31610,Blue:2443,Temp:36.98,Pressure:1008.39,Lux:99544.68,CO2:1989,Green:2647,Red:1231,Humidity:48
00_20250128140525.jpg>Temp:36.98,Blue:2443,Gas:31610,Pressure:1008.39,Green:2647,Lux:99544.68,Humidity:48,CO2:1989,Red:1231,Clear:4589
00_20250128140525.jpg>Lux:99544.68,Pressure:1008.39,Red:1231,Gas:31610,Blue:2443,CO2:1989,Clear:4589,Temp:36.98,Green:2647,Humidity:48
00_20250128140525.jpg>Humidity:48,Red:1231,Clear:4589,Blue:2443,Lux:99544.68,Gas:31610,Pressure:1008.39,CO2:1989,Temp:36.98,Green:2647
00_20250128140525.jpg>Red:1231,Clear:4589,Humidity:48,Lux:99544.68,Temp:36.98,Gas:31610,Green:2647,Pressure:1008.39,Blue:2443,CO2:1989
00_20250128140525.jpg>Clear:4589,Humidity:48,Pressure:1008.39,Red:1231,Lux:99544.68,CO2:1989,Temp:36.98,Gas:31610,Green:2647,Blue:2443
00_20250128140525.jpg>Green:2647,Pressure:1008.39,CO2:1989,Lux:99544.68,Gas:31610,Temp:36.98,Humidity:48,Clear:4589,Red:1231,Blue:2443
00_20250128143532.jpg>Clear:6639,Red:1833,Green:3712,Blue:3393,Temp:37.55,Pressure:1008.16,CO2:1730,Humidity:46,Gas:37003,Lux:143243.61
00_20250128143532.jpg>CO2:1730,Pressure:1008.16,Gas:37003,Clear:6639,Lux:143243.61,Red:1833,Temp:37.55,Green:3712,Humidity:46,Blue:3393
00_20250128143532.jpg>Blue:3393,Gas:37003,Clear:6639,CO2:1730,Lux:143243.61,Red:1833,Green:3712,Pressure:1008.16,Humidity:46,Temp:37.55
00_20250128143532.jpg>Pressure:1008.16,Lux:143243.61,Blue:3393,CO2:1730,Green:3712,Clear:6639,Gas:37003,Humidity:46,Red:1833,Temp:37.55
00_20250128143532.jpg>Humidity:46,Temp:37.55,Clear:6639,Red:1833,Pressure:1008.16,Lux:143243.61,Blue:3393,CO2:1730,Gas:37003,Green:3712
00_20250128143532.jpg>Red:1833,Green:3712,Lux:143243.61,Temp:37.55,Clear:6639,Gas:37003,Pressure:1008.16,Humidity:46,CO2:1730,Blue:3393
00_20250128143532.jpg>Lux:143243.61,Pressure:1008.16,Green:3712,Humidity:46,Clear:6639,Gas:37003,Red:1833,Temp:37.55,Blue:3393,CO2:1730
