00_20250113025442.jpg>Temp:32.9,Lux:0.97,Humidity:64,Gas:26815,Clear:0,CO2:1364,Green:0,Red:0,Pressure:1007.61,Blue:0
00_20250113025442.jpg>Gas:26815,CO2:1364,Blue:0,Temp:32.9,Red:0,Lux:0.97,Green:0,Humidity:64,Clear:0,Pressure:1007.61
00_20250113025442.jpg>Blue:0,Lux:0.97,Clear:0,Gas:26815,Humidity:64,Temp:32.9,Red:0,CO2:1364,Green:0,Pressure:1007.61
00_20250113025442.jpg>Clear:0,Humidity:64,Temp:32.9,Green:0,Red:0,Pressure:1007.61,Gas:26815,CO2:1364,Blue:0,Lux:0.97
00_20250113025442.jpg>Gas:26815,Red:0,Blue:0,Clear:0,CO2:1364,Lux:0.97,Green:0,Pressure:1007.61,Temp:32.9,Humidity:64
00_20250113032449.jpg>Blue:0,Humidity:64,Red:0,Lux:0.95,Gas:23454,Pressure:1007.53,CO2:2052,Green:0,Clear:0,Temp:32.76
00_20250113032449.jpg>Humidity:64,Pressure:1007.53,Gas:23454,Green:0,Clear:0,Red:0,Temp:32.76,CO2:2052,Lux:0.95,Blue:0
00_20250113032449.jpg>Pressure:1007.53,Red:0,CO2:2052,Clear:0,Temp:32.76,Lux:0.95,Gas:23454,Humidity:64,Green:0,Blue:0
00_20250113035458.jpg>Clear:0,Red:0,Green:0,Blue:0,Temp:33.01,Pressure:1007.14,CO2:2365,Humidity:63,Gas:22357,Lux:0.95
00_20250113035458.jpg>Lux:0.95,Gas:22357,Red:0,Pressure:1007.14,CO2:2365,Green:0,Temp:33.01,Clear:0,Humidity:63,Blue:0
00_20250113035458.jpg>Clear:0,Green:0,Temp:33.01,Gas:22357,Lux:0.95,Red:0,CO2:2365,Pressure:1007.14,Humidity:63,Blue:0
00_20250113045514.jpg>Clear:0,Red:0,Green:0,Blue:0,Temp:32.93,Pressure:1006.77,CO2:1839,Humidity:64,Gas:24166,Lux:0.92
00_20250113045514.jpg>Clear:0,Red:0,Lux:0.92,Gas:24166,Green:0,Pressure:1006.77,CO2:1839,Humidity:64,Blue:0,Temp:32.93
00_20250113045514.jpg>Pressure:1006.77,Lux:0.92,Blue:0,Clear:0,CO2:1839,Gas:24166,Green:0,Temp:32.93,Red:0,Humidity:64
00_20250113045514.jpg>Red:0,Temp:32.93,Gas:24166,Blue:0,Green:0,CO2:1839,Lux:0.92,Clear:0,Humidity:64,Pressure:1006.77
00_20250113045514.jpg>Temp:32.93,Lux:0.92,Clear:0,Gas:24166,CO2:1839,Blue:0,Green:0,Pressure:1006.77,Humidity:64,Red:0
00_20250113052521.jpg>Humidity:62,Red:0,Gas:24792,Green:0,Pressure:1006.47,Clear:0,Temp:33.48,CO2:1777,Lux:0.83,Blue:0
00_20250113052521.jpg>Temp:33.48,Clear:0,Red:0,Pressure:1006.47,Gas:24792,Humidity:62,CO2:1777,Lux:0.83,Blue:0,Green:0
00_20250113052521.jpg>Lux:0.83,Temp:33.48,Humidity:62,CO2:1777,Clear:0,Red:0,Gas:24792,Blue:0,Green:0,Pressure:1006.47
00_20250113052521.jpg>Red:0,Pressure:1006.47,Blue:0,Gas:24792,Clear:0,Temp:33.48,Lux:0.83,CO2:1777,Green:0,Humidity:62
00_20250113052521.jpg>Pressure:1006.47,Lux:0.83,CO2:1777,Humidity:62,Gas:24792,Green:0,Clear:0,Red:0,Blue:0,Temp:33.48
00_20250113055529.jpg>Clear:0,Red:0,Green:0,Blue:0,Temp:33.25,Pressure:1006.51,CO2:1515,Humidity:62,Gas:25560,Lux:0.89
