00_20250115055612.jpg>Clear:0,Red:0,Green:0,Blue:0,Temp:34.86,Pressure:1006.79,CO2:942,Humidity:56,Gas:32117,Lux:1.21
00_20250115055612.jpg>Clear:0,Blue:0,Green:0,Gas:32117,Temp:34.86,Pressure:1006.79,Red:0,CO2:942,Lux:1.21,Humidity:56
00_20250115055612.jpg>Humidity:56,CO2:942,Lux:1.21,Blue:0,Gas:32117,Pressure:1006.79,Red:0,Temp:34.86,Green:0,Clear:0
00_20250115055612.jpg>Red:0,Pressure:1006.79,Green:0,Clear:0,CO2:942,Blue:0,Lux:1.21,Temp:34.86,Humidity:56,Gas:32117
00_20250115055612.jpg>Lux:1.21,Green:0,Clear:0,Red:0,Temp:34.86,CO2:942,Blue:0,Humidity:56,Pressure:1006.79,Gas:32117
00_20250115055612.jpg>CO2:942,Clear:0,Red:0,Humidity:56,Pressure:1006.79,Lux:1.21,Temp:34.86,Green:0,Gas:32117,Blue:0
00_20250115060619.jpg>Clear:0,Red:0,Green:0,Blue:0,Temp:34.86,Pressure:1006.86,CO2:1159,Humidity:56,Gas:30421,Lux:1.28
00_20250115060619.jpg>Pressure:1006.86,Lux:1.28,Blue:0,Gas:30421,Temp:34.86,Red:0,Humidity:56,CO2:1159,Green:0,Clear:0
00_20250115060619.jpg>Pressure:1006.86,Temp:34.86,Lux:1.28,Gas:30421,Clear:0,Red:0,CO2:1159,Blue:0,Green:0,Humidity:56
00_20250115060619.jpg>Blue:0,Gas:30421,Temp:34.86,Humidity:56,Red:0,Pressure:1006.86,CO2:1159,Clear:0,Green:0,Lux:1.28
00_20250115060619.jpg>Pressure:1006.86,Green:0,CO2:1159,Blue:0,Lux:1.28,Humidity:56,Temp:34.86,Red:0,Gas:30421,Clear:0
00_20250115060619.jpg>Red:0,Gas:30421,Temp:34.86,Green:0,Pressure:1006.86,Lux:1.28,Clear:0,CO2:1159,Blue:0,Humidity:56
00_20250115061626.jpg>Clear:0,Red:0,Green:0,Blue:0,Temp:34.87,Pressure:1006.86,CO2:1489,Humidity:56,Gas:29056,Lux:1.31
00_20250115061626.jpg>Green:0,Temp:34.87,Blue:0,Humidity:56,Pressure:1006.86,CO2:1489,Clear:0,Red:0,Lux:1.31,Gas:29056
00_20250115061626.jpg>Temp:34.87,Lux:1.31,Pressure:1006.86,Blue:0,CO2:1489,Green:0,Humidity:56,Red:0,Gas:29056,Clear:0
00_20250115061626.jpg>Green:0,Humidity:56,Lux:1.31,Gas:29056,Red:0,Blue:0,Pressure:1006.86,Clear:0,Temp:34.87,CO2:1489
00_20250115061626.jpg>Red:0,Clear:0,Temp:34.87,Humidity:56,Blue:0,Lux:1.31,Green:0,CO2:1489,Gas:29056,Pressure:1006.86
00_20250115061626.jpg>Clear:0,Temp:34.87,CO2:1489,Lux:1.31,Red:0,Pressure:1006.86,Blue:0,Green:0,Gas:29056,Humidity:56
00_20250115061626.jpg>Blue:0,Clear:0,Lux:1.31,Green:0,Gas:29056,Red:0,Humidity:56,Temp:34.87,Pressure:1006.86,CO2:1489
00_20250115062634.jpg>Clear:0,Red:0,Green:0,Blue:0,Temp:34.8,Pressure:1006.96,CO2:1963,Humidity:57,Gas:26035,Lux:1.32
00_20250115062634.jpg>Red:0,Green:0,Lux:1.32,Clear:0,Humidity:57,Temp:34.8,Blue:0,Gas:26035,Pressure:1006.96,CO2:1963
00_20250115062634.jpg>Gas:26035,Pressure:1006.96,CO2:1963,Clear:0,Humidity:57,Blue:0,Red:0,Green:0,Lux:1.32,Temp:34.8
00_20250115062634.jpg>CO2:1963,Pressure:1006.96,Gas:26035,Green:0,Lux:1.32,Humidity:57,Clear:0,Temp:34.8,Red:0,Blue:0
00_20250115062634.jpg>Temp:34.8,Blue:0,Gas:26035,Lux:1.32,Clear:0,CO2:1963,Green:0,Humidity:57,Red:0,Pressure:1006.96
00_20250115062634.jpg>Humidity:57,Red:0,Green:0,Clear:0,Blue:0,CO2:1963,Lux:1.32,Gas:26035,Pressure:1006.96,Temp:34.8
00_20250115062634.jpg>Temp:34.8,Pressure:1006.96,Green:0,Gas:26035,Clear:0,Red:0,Humidity:57,CO2:1963,Blue:0,Lux:1.32
00_20250115062634.jpg>Clear:0,Temp:34.8,Lux:1.32,Gas:26035,Pressure:1006.96,Red:0,Humidity:57,Blue:0,CO2:1963,Green:0
00_20250115062634.jpg>Blue:0,Temp:34.8,Lux:1.32,Gas:26035,Red:0,Clear:0,Green:0,Pressure:1006.96,CO2:1963,Humidity:57
00_20250115063641.jpg>Clear:0,Blue:0,Red:0,Lux:7.83,CO2:2403,Pressure:1007.04,Humidity:57,Green:0,Gas:24166,Temp:34.84
00_20250115063641.jpg>Humidity:57,Red:0,Pressure:1007.04,Temp:34.84,CO2:2403,Lux:7.83,Clear:0,Gas:24166,Green:0,Blue:0
00_20250115063641.jpg>CO2:2403,Clear:0,Humidity:57,Green:0,Gas:24166,Blue:0,Lux:7.83,Temp:34.84,Red:0,Pressure:1007.04
00_20250115063641.jpg>Pressure:1007.04,Red:0,Green:0,Gas:24166,CO2:2403,Blue:0,Humidity:57,Temp:34.84,Clear:0,Lux:7.83
00_20250115063641.jpg>CO2:2403,Red:0,Temp:34.84,Green:0,Clear:0,Humidity:57,Pressure:1007.04,Gas:24166,Lux:7.83,Blue:0
00_20250115063641.jpg>Lux:7.83,CO2:2403,Red:0,Temp:34.84,Humidity:57,Clear:0,Green:0,Blue:0,Pressure:1007.04,Gas:24166
00_20250115064649.jpg>Lux:3.28,Red:0,Clear:0,Blue:0,Green:0
00_20250115065657.jpg>Clear:2,Red:1,Green:1,Blue:1,Temp:34.76,Pressure:1006.93,CO2:871,Humidity:57,Gas:31873,Lux:28.97
00_20250115065657.jpg>CO2:871,Clear:2,Lux:28.97,Blue:1,Temp:34.76,Pressure:1006.93,Green:1,Red:1,Humidity:57,Gas:31873
00_20250115065657.jpg>Blue:1,Lux:28.97,Green:1,Pressure:1006.93,Clear:2,Red:1,CO2:871,Temp:34.76,Gas:31873,Humidity:57
00_20250115065657.jpg>Temp:34.76,Blue:1,Clear:2,Lux:28.97,CO2:871,Humidity:57,Red:1,Pressure:1006.93,Green:1,Gas:31873
00_20250115065657.jpg>Green:1,Clear:2,Blue:1,CO2:871,Humidity:57,Temp:34.76,Gas:31873,Lux:28.97,Pressure:1006.93,Red:1
00_20250115070704.jpg>Clear:22,Red:5,Green:14,Blue:14,Temp:34.77,Pressure:1006.94,CO2:739,Humidity:57,Gas:32364,Lux:387.56
00_20250115070704.jpg>Temp:34.77,Humidity:57,Gas:32364,Clear:22,Lux:387.56,Red:5,Green:14,Pressure:1006.94,CO2:739,Blue:14
00_20250115070704.jpg>Pressure:1006.94,Clear:22,Gas:32364,Lux:387.56,Green:14,Red:5,Temp:34.77,Humidity:57,Blue:14,CO2:739
00_20250115070704.jpg>Red:5,Temp:34.77,Gas:32364,Pressure:1006.94,Clear:22,Green:14,Lux:387.56,Humidity:57,CO2:739,Blue:14
00_20250115070704.jpg>Red:5,Lux:387.56,Temp:34.77,Humidity:57,Clear:22,Blue:14,Green:14,Gas:32364,Pressure:1006.94,CO2:739
00_20250115070704.jpg>Pressure:1006.94,Blue:14,Green:14,Gas:32364,Temp:34.77,Red:5,CO2:739,Lux:387.56,Clear:22,Humidity:57
00_20250115070704.jpg>Humidity:57,Clear:22,Green:14,Red:5,Gas:32364,Temp:34.77,CO2:739,Lux:387.56,Blue:14,Pressure:1006.94
00_20250115070704.jpg>Temp:34.77,Clear:22,Gas:32364,CO2:739,Lux:387.56,Humidity:57,Blue:14,Pressure:1006.94,Green:14,Red:5
00_20250115070704.jpg>Clear:22,Pressure:1006.94,Lux:387.56,Gas:32364,Green:14,Temp:34.77,Red:5,Humidity:57,CO2:739,Blue:14
00_20250115070704.jpg>Lux:387.56,Blue:14,Green:14,Red:5,Gas:32364,CO2:739,Pressure:1006.94,Humidity:57,Temp:34.77,Clear:22
