00_20250113025442.jpg>Humidity:64,Gas:26815,Red:0,Blue:0,CO2:1364,Green:0,Clear:0,Temp:32.9,Lux:0.97,Pressure:1007.61
00_20250113025442.jpg>Gas:26815,Red:0,Temp:32.9,CO2:1364,Clear:0,Lux:0.97,Green:0,Blue:0,Pressure:1007.61,Humidity:64
00_20250113025442.jpg>Gas:26815,Lux:0.97,Clear:0,Blue:0,Red:0,CO2:1364,Green:0,Pressure:1007.61,Temp:32.9,Humidity:64
00_20250113025442.jpg>Humidity:64,Lux:0.97,Blue:0,Clear:0,CO2:1364,Pressure:1007.61,Red:0,Gas:26815,Green:0,Temp:32.9
00_20250113025442.jpg>CO2:1364,Gas:26815,Humidity:64,Red:0,Clear:0,Lux:0.97,Temp:32.9,Green:0,Blue:0,Pressure:1007.61
00_20250113025442.jpg>Temp:32.9,Pressure:1007.61,Lux:0.97,Humidity:64,CO2:1364,Green:0,Red:0,Clear:0,Blue:0,Gas:26815
00_20250113025442.jpg>Humidity:64,Green:0,Red:0,Clear:0,Pressure:1007.61,Gas:26815,CO2:1364,Lux:0.97,Blue:0,Temp:32.9
00_20250113025442.jpg>Temp:32.9,Gas:26815,Red:0,Pressure:1007.61,Clear:0,Humidity:64,Lux:0.97,Green:0,Blue:0,CO2:1364
00_20250113025442.jpg>Blue:0,Clear:0,Humidity:64,Gas:26815,Pressure:1007.61,CO2:1364,Green:0,Temp:32.9,Lux:0.97,Red:0
00_20250113032449.jpg>Clear:0,Red:0,Green:0,Blue:0,Temp:32.76,Pressure:1007.53,CO2:2052,Humidity:64,Gas:23454,Lux:0.95
00_20250113032449.jpg>Blue:0,Humidity:64,Green:0,CO2:2052,Pressure:1007.53,Red:0,Clear:0,Temp:32.76,Lux:0.95,Gas:23454
00_20250113032449.jpg>Temp:32.76,Pressure:1007.53,Red:0,Gas:23454,Green:0,Humidity:64,Clear:0,CO2:2052,Blue:0,Lux:0.95
00_20250113032449.jpg>Pressure:1007.53,Gas:23454,CO2:2052,Temp:32.76,Blue:0,Clear:0,Humidity:64,Red:0,Lux:0.95,Green:0
00_20250113032449.jpg>Green:0,Pressure:1007.53,Blue:0,Lux:0.95,Gas:23454,Clear:0,CO2:2052,Red:0,Temp:32.76,Humidity:64
00_20250113032449.jpg>Green:0,Humidity:64,Clear:0,Temp:32.76,Red:0,Gas:23454,Pressure:1007.53,CO2:2052,Lux:0.95,Blue:0
00_20250113032449.jpg>CO2:2052,Red:0,Temp:32.76,Green:0,Clear:0,Pressure:1007.53,Lux:0.95,Blue:0,Gas:23454,Humidity:64
00_20250113032449.jpg>Red:0,Gas:23454,Temp:32.76,Clear:0,Humidity:64,Lux:0.95,CO2:2052,Pressure:1007.53,Blue:0,Green:0
00_20250113032449.jpg>CO2:2052,Temp:32.76,Red:0,Green:0,Humidity:64,Lux:0.95,Clear:0,Gas:23454,Blue:0,Pressure:1007.53
00_20250113035458.jpg>Clear:0,Red:0,Green:0,Blue:0,Temp:33.01,Pressure:1007.14,CO2:2365,Humidity:63,Gas:22357,Lux:0.95
00_20250113035458.jpg>Red:0,Green:0,Humidity:63,CO2:2365,Gas:22357,Clear:0,Lux:0.95,Pressure:1007.14,Temp:33.01,Blue:0
00_20250113035458.jpg>Gas:22357,Red:0,Blue:0,Lux:0.95,Humidity:63,Green:0,Temp:33.01,CO2:2365,Pressure:1007.14,Clear:0
00_20250113035458.jpg>CO2:2365,Gas:22357,Green:0,Pressure:1007.14,Lux:0.95,Humidity:63,Blue:0,Red:0,Clear:0,Temp:33.01
00_20250113035458.jpg>CO2:2365,Gas:22357,Clear:0,Humidity:63,Blue:0,Lux:0.95,Temp:33.01,Pressure:1007.14,Red:0,Green:0
00_20250113035458.jpg>CO2:2365,Red:0,Blue:0,Green:0,Pressure:1007.14,Clear:0,Humidity:63,Gas:22357,Lux:0.95,Temp:33.01
00_20250113035458.jpg>Green:0,Gas:22357,Temp:33.01,Pressure:1007.14,Red:0,Lux:0.95,Clear:0,Blue:0,Humidity:63,CO2:2365
