00_20250128133518.jpg>Clear:8367,Red:2384,Green:4604,Blue:4145,Temp:37.62,Pressure:1008.67,CO2:911,Humidity:47,Gas:39654,Lux:163647.97
00_20250128133518.jpg>Red:2384,Temp:37.62,CO2:911,Gas:39654,Green:4604,Clear:8367,Lux:163647.97,Humidity:47,Blue:4145,Pressure:1008.67
00_20250128133518.jpg>Blue:4145,Gas:39654,Clear:8367,Temp:37.62,Green:4604,CO2:911,Humidity:47,Lux:163647.97,Red:2384,Pressure:1008.67
00_20250128133518.jpg>CO2:911,Temp:37.62,Humidity:47,Gas:39654,Pressure:1008.67,Green:4604,Red:2384,Lux:163647.97,Blue:4145,Clear:8367
00_20250128133518.jpg>Green:4604,Gas:39654,Temp:37.62,Blue:4145,Red:2384,Humidity:47,CO2:911,Lux:163647.97,Pressure:1008.67,Clear:8367
00_20250128133518.jpg>Clear:8367,Green:4604,Temp:37.62,Gas:39654,Pressure:1008.67,Red:2384,Humidity:47,CO2:911,Blue:4145,Lux:163647.97
00_20250128133518.jpg>Clear:8367,Blue:4145,Temp:37.62,Red:2384,Gas:39654,Lux:163647.97,Green:4604,CO2:911,Pressure:1008.67,Humidity:47
00_20250128133518.jpg>Gas:39654,CO2:911,Red:2384,Temp:37.62,Blue:4145,Pressure:1008.67,Clear:8367,Lux:163647.97,Humidity:47,Green:4604
00_20250128133518.jpg>CO2:911,Gas:39654,Clear:8367,Green:4604,Blue:4145,Lux:163647.97,Red:2384,Pressure:1008.67,Humidity:47,Temp:37.62
00_20250128133518.jpg>Clear:8367,Lux:163647.97,Blue:4145,Red:2384,CO2:911,Gas:39654,Green:4604,Temp:37.62,Humidity:47,Pressure:1008.67
00_20250128140525.jpg>Clear:4589,Red:1231,Green:2647,Blue:2443,Temp:36.98,Pressure:1008.39,CO2:1989,Humidity:48,Gas:31610,Lux:99544.68
