00_20250111201655.jpg>Blue:1,Lux:3.25,Green:0,Clear:1,Red:1
00_20250111204703.jpg>Clear:1,Red:0,Green:0,Blue:0,Temp:34.24,Pressure:1009.13,CO2:1067,Humidity:62,Gas:21687,Lux:2.42
00_20250111204703.jpg>Clear:1,Temp:34.24,Green:0,Humidity:62,Blue:0,Lux:2.42,CO2:1067,Red:0,Pressure:1009.13,Gas:21687
00_20250111204703.jpg>Blue:0,Red:0,Pressure:1009.13,Humidity:62,Gas:21687,CO2:1067,Clear:1,Temp:34.24,Lux:2.42,Green:0
00_20250111204703.jpg>Blue:0,Pressure:1009.13,Green:0,Humidity:62,Gas:21687,Red:0,CO2:1067,Temp:34.24,Lux:2.42,Clear:1
00_20250111204703.jpg>Green:0,CO2:1067,Clear:1,Gas:21687,Blue:0,Pressure:1009.13,Red:0,Temp:34.24,Humidity:62,Lux:2.42
00_20250111204703.jpg>Clear:1,Lux:2.42,Gas:21687,Green:0,Pressure:1009.13,CO2:1067,Temp:34.24,Red:0,Humidity:62,Blue:0
00_20250111204703.jpg>Temp:34.24,Blue:0,Pressure:1009.13,Gas:21687,Humidity:62,CO2:1067,Red:0,Clear:1,Green:0,Lux:2.42
00_20250111204703.jpg>Blue:0,Gas:21687,Lux:2.42,Pressure:1009.13,Green:0,Temp:34.24,CO2:1067,Red:0,Clear:1,Humidity:62
00_20250111211710.jpg>Clear:0,Red:0,Green:0,Blue:0,Temp:34.32,Pressure:1009.3,CO2:590,Humidity:62,Gas:24503,Lux:1.85
00_20250111211710.jpg>Humidity:62,Gas:24503,Clear:0,Green:0,Pressure:1009.3,CO2:590,Blue:0,Temp:34.32,Lux:1.85,Red:0
00_20250111211710.jpg>Blue:0,Red:0,Green:0,Temp:34.32,Pressure:1009.3,Clear:0,Lux:1.85,Gas:24503,Humidity:62,CO2:590
00_20250111211710.jpg>Clear:0,Gas:24503,Temp:34.32,Blue:0,CO2:590,Lux:1.85,Pressure:1009.3,Green:0,Red:0,Humidity:62
00_20250111211710.jpg>Lux:1.85,Blue:0,Clear:0,CO2:590,Red:0,Pressure:1009.3,Green:0,Gas:24503,Temp:34.32,Humidity:62
00_20250111211710.jpg>Green:0,Red:0,Humidity:62,Clear:0,Pressure:1009.3,Temp:34.32,CO2:590,Blue:0,Lux:1.85,Gas:24503
00_20250111214718.jpg>Clear:0,Red:0,Green:0,Blue:0,Temp:34.3,Pressure:1009.51,CO2:533,Humidity:61,Gas:25330,Lux:1.88
00_20250111214718.jpg>Lux:1.88,Blue:0,Temp:34.3,Red:0,Pressure:1009.51,Clear:0,CO2:533,Green:0,Humidity:61,Gas:25330
00_20250111214718.jpg>Pressure:1009.51,Temp:34.3,Lux:1.88,Humidity:61,CO2:533,Gas:25330,Green:0,Clear:0,Red:0,Blue:0
00_20250111214718.jpg>Green:0,CO2:533,Clear:0,Red:0,Temp:34.3,Lux:1.88,Humidity:61,Blue:0,Gas:25330,Pressure:1009.51
00_20250111221726.jpg>Clear:13,Red:5,Green:5,Blue:4,Temp:34.33,Pressure:1009.62,CO2:974,Humidity:61,Gas:22428,Lux:24.47
00_20250111221726.jpg>Green:5,Clear:13,Red:5,Temp:34.33,Lux:24.47,CO2:974,Pressure:1009.62,Blue:4,Gas:22428,Humidity:61
00_20250111221726.jpg>Humidity:61,Pressure:1009.62,Lux:24.47,Green:5,Temp:34.33,Red:5,Gas:22428,CO2:974,Blue:4,Clear:13
00_20250111221726.jpg>Red:5,Gas:22428,Lux:24.47,Temp:34.33,Clear:13,Blue:4,CO2:974,Green:5,Pressure:1009.62,Humidity:61
00_20250111221726.jpg>Blue:4,CO2:974,Green:5,Red:5,Temp:34.33,Clear:13,Pressure:1009.62,Gas:22428,Lux:24.47,Humidity:61
00_20250111221726.jpg>Lux:24.47,Red:5,CO2:974,Clear:13,Gas:22428,Humidity:61,Temp:34.33,Pressure:1009.62,Blue:4,Green:5
00_20250111224734.jpg>Clear:22,Blue:6,Gas:21249,Pressure:1009.4,CO2:1200,Humidity:62,Lux:36.8,Temp:34.07,Red:10,Green:9
00_20250111224734.jpg>Clear:22,Gas:21249,Pressure:1009.4,Humidity:62,Red:10,Temp:34.07,Lux:36.8,Blue:6,CO2:1200,Green:9
00_20250111224734.jpg>Lux:36.8,Gas:21249,Blue:6,Green:9,Clear:22,Temp:34.07,Pressure:1009.4,CO2:1200,Red:10,Humidity:62
00_20250111224734.jpg>Pressure:1009.4,Lux:36.8,CO2:1200,Blue:6,Temp:34.07,Green:9,Red:10,Clear:22,Gas:21249,Humidity:62
00_20250111224734.jpg>Humidity:62,Clear:22,Gas:21249,Pressure:1009.4,Red:10,Green:9,Blue:6,Lux:36.8,Temp:34.07,CO2:1200
00_20250111224734.jpg>Blue:6,Pressure:1009.4,Lux:36.8,CO2:1200,Temp:34.07,Humidity:62,Gas:21249,Green:9,Red:10,Clear:22
