00_20250114020817.jpg>Lux:2.22,Gas:27679,CO2:967,Temp:34.31,Blue:4,Clear:13,Green:4,Red:7,Pressure:1008.2,Humidity:59
00_20250114020817.jpg>Lux:2.22,Blue:4,Humidity:59,Green:4,Pressure:1008.2,Red:7,Clear:13,Temp:34.31,CO2:967,Gas:27679
00_20250114020817.jpg>Lux:2.22,Temp:34.31,Pressure:1008.2,Clear:13,Blue:4,Humidity:59,Red:7,Green:4,Gas:27679,CO2:967
00_20250114020817.jpg>Lux:2.22,Red:7,Green:4,Temp:34.31,Pressure:1008.2,Blue:4,CO2:967,Gas:27679,Clear:13,Humidity:59
00_20250114020817.jpg>Blue:4,Pressure:1008.2,Lux:2.22,Temp:34.31,Clear:13,Humidity:59,Green:4,Red:7,CO2:967,Gas:27679
00_20250114031857.jpg>Clear:0,Red:0,Green:0,Blue:0,Lux:1.2
00_20250114041859.jpg>Temp:29.63,Lux:1.19,Humidity:72,Clear:0,Green:0,Blue:0,CO2:640,Pressure:1006.98,Red:0,Gas:34458
00_20250114041859.jpg>Clear:0,Pressure:1006.98,Temp:29.63,Blue:0,Lux:1.19,Gas:34458,Green:0,Humidity:72,Red:0,CO2:640
00_20250114041859.jpg>Pressure:1006.98,Green:0,Red:0,CO2:640,Clear:0,Blue:0,Temp:29.63,Gas:34458,Lux:1.19,Humidity:72
00_20250114041859.jpg>Gas:34458,Clear:0,Green:0,Blue:0,CO2:640,Red:0,Pressure:1006.98,Humidity:72,Lux:1.19,Temp:29.63
00_20250114041859.jpg>Clear:0,Humidity:72,Gas:34458,CO2:640,Pressure:1006.98,Green:0,Blue:0,Lux:1.19,Temp:29.63,Red:0
00_20250114041859.jpg>Gas:34458,CO2:640,Red:0,Clear:0,Blue:0,Temp:29.63,Humidity:72,Green:0,Pressure:1006.98,Lux:1.19
00_20250114041859.jpg>CO2:640,Lux:1.19,Red:0,Gas:34458,Temp:29.63,Clear:0,Pressure:1006.98,Green:0,Blue:0,Humidity:72
00_20250114044903.jpg>CO2:606,Pressure:1006.98,Blue:0,Humidity:72,Lux:1.21,Temp:29.66,Clear:0,Green:0,Gas:34800,Red:0
00_20250114044903.jpg>Green:0,Pressure:1006.98,Lux:1.21,Blue:0,Humidity:72,Gas:34800,Temp:29.66,CO2:606,Red:0,Clear:0
00_20250114044903.jpg>Gas:34800,Green:0,Humidity:72,Lux:1.21,Red:0,Clear:0,Temp:29.66,Blue:0,CO2:606,Pressure:1006.98
00_20250114052918.jpg>Clear:0,Red:0,Green:0,Blue:0,Temp:29.64,Pressure:1007.07,CO2:643,Humidity:73,Gas:33957,Lux:1.25
00_20250114052918.jpg>Blue:0,Pressure:1007.07,Red:0,CO2:643,Green:0,Lux:1.25,Gas:33957,Temp:29.64,Clear:0,Humidity:73
00_20250114052918.jpg>Temp:29.64,Gas:33957,Pressure:1007.07,Red:0,Blue:0,Green:0,Humidity:73,Lux:1.25,Clear:0,CO2:643
00_20250114052918.jpg>Gas:33957,Blue:0,Pressure:1007.07,Temp:29.64,CO2:643,Green:0,Clear:0,Humidity:73,Lux:1.25,Red:0
00_20250114052918.jpg>Clear:0,Gas:33957,CO2:643,Blue:0,Humidity:73,Lux:1.25,Red:0,Pressure:1007.07,Temp:29.64,Green:0
00_20250114052918.jpg>Gas:33957,Clear:0,Blue:0,Pressure:1007.07,Humidity:73,CO2:643,Lux:1.25,Green:0,Temp:29.64,Red:0
00_20250114053925.jpg>Clear:0,Red:0,Green:0,Blue:0,Temp:29.65,Pressure:1007.18,CO2:685,Humidity:72,Gas:32972,Lux:1.24
00_20250114053925.jpg>Green:0,Gas:32972,Lux:1.24,CO2:685,Blue:0,Humidity:72,Red:0,Temp:29.65,Clear:0,Pressure:1007.18
00_20250114053925.jpg>Pressure:1007.18,Humidity:72,Lux:1.24,CO2:685,Red:0,Blue:0,Temp:29.65,Gas:32972,Clear:0,Green:0
00_20250114053925.jpg>Gas:32972,Blue:0,Pressure:1007.18,CO2:685,Humidity:72,Green:0,Red:0,Lux:1.24,Clear:0,Temp:29.65
00_20250114055940.jpg>Clear:0,Red:0,Green:0,Blue:0,Temp:29.67,Pressure:1007.32,CO2:637,Humidity:73,Gas:33418,Lux:1.23
