00_20250121005342.jpg>Clear:5,Red:2,Green:2,Blue:1,Temp:35.45,Pressure:1006.98,CO2:850,Humidity:56,Gas:31849,Lux:15.19
00_20250121005342.jpg>CO2:850,Pressure:1006.98,Clear:5,Blue:1,Lux:15.19,Red:2,Green:2,Temp:35.45,Gas:31849,Humidity:56
00_20250121005342.jpg>CO2:850,Lux:15.19,Blue:1,Pressure:1006.98,Red:2,Temp:35.45,Humidity:56,Clear:5,Gas:31849,Green:2
00_20250121005342.jpg>Blue:1,Red:2,Lux:15.19,Gas:31849,CO2:850,Green:2,Pressure:1006.98,Humidity:56,Temp:35.45,Clear:5
00_20250121005342.jpg>Lux:15.19,Blue:1,CO2:850,Clear:5,Gas:31849,Red:2,Temp:35.45,Pressure:1006.98,Humidity:56,Green:2
00_20250121005342.jpg>Green:2,Red:2,Pressure:1006.98,Gas:31849,Clear:5,Lux:15.19,Humidity:56,CO2:850,Blue:1,Temp:35.45
00_20250121005342.jpg>Pressure:1006.98,Humidity:56,Lux:15.19,Gas:31849,Green:2,Blue:1,Temp:35.45,CO2:850,Red:2,Clear:5
00_20250121005342.jpg>Humidity:56,Temp:35.45,Green:2,Clear:5,Pressure:1006.98,Blue:1,CO2:850,Gas:31849,Red:2,Lux:15.19
00_20250121011225.jpg>Clear:2,Red:1,Green:1,Blue:1,Temp:35.78,Pressure:1006.93,CO2:943,Humidity:56,Gas:30532,Lux:8.22
00_20250121011225.jpg>Temp:35.78,Red:1,Blue:1,CO2:943,Green:1,Lux:8.22,Humidity:56,Gas:30532,Clear:2,Pressure:1006.93
00_20250121011225.jpg>Pressure:1006.93,Humidity:56,Red:1,Clear:2,Temp:35.78,CO2:943,Blue:1,Lux:8.22,Green:1,Gas:30532
00_20250121011225.jpg>Blue:1,Gas:30532,Pressure:1006.93,Red:1,CO2:943,Green:1,Humidity:56,Clear:2,Temp:35.78,Lux:8.22
00_20250121011225.jpg>Green:1,Blue:1,CO2:943,Gas:30532,Red:1,Lux:8.22,Humidity:56,Pressure:1006.93,Clear:2,Temp:35.78
00_20250121011225.jpg>Green:1,Humidity:56,Clear:2,Gas:30532,Red:1,Temp:35.78,Blue:1,Pressure:1006.93,CO2:943,Lux:8.22
00_20250121011225.jpg>Blue:1,Clear:2,Humidity:56,Gas:30532,Temp:35.78,Lux:8.22,Red:1,CO2:943,Green:1,Pressure:1006.93
00_20250121011225.jpg>Lux:8.22,Clear:2,Pressure:1006.93,Gas:30532,CO2:943,Temp:35.78,Green:1,Humidity:56,Blue:1,Red:1
00_20250121012641.jpg>Clear:2,Red:1,Green:1,Blue:1,Temp:35.71,Pressure:1006.94,CO2:677,Humidity:56,Gas:32589,Lux:8.33
00_20250121012641.jpg>Red:1,Blue:1,Green:1,Pressure:1006.94,Clear:2,Humidity:56,Lux:8.33,Gas:32589,CO2:677,Temp:35.71
00_20250121012641.jpg>Gas:32589,Blue:1,Temp:35.71,Lux:8.33,Green:1,CO2:677,Red:1,Humidity:56,Pressure:1006.94,Clear:2
00_20250121012641.jpg>Blue:1,Temp:35.71,CO2:677,Lux:8.33,Humidity:56,Green:1,Pressure:1006.94,Gas:32589,Red:1,Clear:2
00_20250121012641.jpg>Green:1,Blue:1,CO2:677,Pressure:1006.94,Clear:2,Red:1,Humidity:56,Gas:32589,Temp:35.71,Lux:8.33
00_20250121012641.jpg>Clear:2,Green:1,Blue:1,Red:1,Gas:32589,Humidity:56,Temp:35.71,CO2:677,Lux:8.33,Pressure:1006.94
00_20250121012641.jpg>Blue:1,Humidity:56,Green:1,Lux:8.33,Clear:2,Temp:35.71,Pressure:1006.94,Gas:32589,CO2:677,Red:1
00_20250121023621.jpg>Green:0,Blue:0,Lux:0.79,Pressure:1006.14,CO2:547,Temp:35.1,Gas:34458,Red:0,Clear:1,Humidity:57
00_20250121023621.jpg>Green:0,Pressure:1006.14,CO2:547,Red:0,Temp:35.1,Clear:1,Lux:0.79,Humidity:57,Gas:34458,Blue:0
00_20250121023621.jpg>CO2:547,Gas:34458,Clear:1,Lux:0.79,Red:0,Pressure:1006.14,Blue:0,Humidity:57,Green:0,Temp:35.1
00_20250121023621.jpg>Red:0,Humidity:57,Temp:35.1,Gas:34458,Lux:0.79,Green:0,Pressure:1006.14,Blue:0,Clear:1,CO2:547
00_20250121023621.jpg>Humidity:57,Pressure:1006.14,Green:0,Blue:0,Lux:0.79,Clear:1,Gas:34458,CO2:547,Red:0,Temp:35.1
00_20250121033622.jpg>Clear:1,Red:0,Green:0,Blue:0,Temp:35.49,Pressure:1005.66,CO2:779,Humidity:55,Gas:33471,Lux:0.85
00_20250121033622.jpg>Blue:0,Pressure:1005.66,Humidity:55,Gas:33471,CO2:779,Red:0,Temp:35.49,Green:0,Lux:0.85,Clear:1
00_20250121033622.jpg>Green:0,Gas:33471,CO2:779,Humidity:55,Red:0,Blue:0,Lux:0.85,Pressure:1005.66,Clear:1,Temp:35.49
00_20250121033622.jpg>Green:0,Clear:1,Humidity:55,Gas:33471,Lux:0.85,Blue:0,CO2:779,Pressure:1005.66,Temp:35.49,Red:0
00_20250121033622.jpg>Red:0,Gas:33471,Temp:35.49,Green:0,Blue:0,Clear:1,CO2:779,Lux:0.85,Pressure:1005.66,Humidity:55
00_20250121033622.jpg>Green:0,Temp:35.49,Pressure:1005.66,Humidity:55,CO2:779,Clear:1,Lux:0.85,Red:0,Gas:33471,Blue:0
