00_20250111204703.jpg>Clear:1,Red:0,Green:0,Blue:0,Temp:34.24,Pressure:1009.13,CO2:1067,Humidity:62,Gas:21687,Lux:2.42
00_20250111204703.jpg>Green:0,Pressure:1009.13,Blue:0,Clear:1,Red:0,Temp:34.24,Humidity:62,CO2:1067,Gas:21687,Lux:2.42
00_20250111211710.jpg>Temp:34.32,Humidity:62,CO2:590,Green:0,Blue:0,Pressure:1009.3,Clear:0,Gas:24503,Lux:1.85,Red:0
00_20250111214718.jpg>Lux:1.88,Temp:34.3,Humidity:61,Gas:25330,Clear:0,Blue:0,CO2:533,Green:0,Pressure:1009.51,Red:0
00_20250111214718.jpg>Red:0,Clear:0,Temp:34.3,Lux:1.88,CO2:533,Blue:0,Gas:25330,Humidity:61,Pressure:1009.51,Green:0
00_20250111221726.jpg>Temp:34.33,Gas:22428,Lux:24.47,Humidity:61,Green:5,Pressure:1009.62,Blue:4,Red:5,CO2:974,Clear:13
00_20250111221726.jpg>Lux:24.47,Gas:22428,Humidity:61,Clear:13,Temp:34.33,Blue:4,Red:5,Pressure:1009.62,Green:5,CO2:974
00_20250111224734.jpg>Clear:22,Red:10,Green:9,Blue:6,Temp:34.07,Pressure:1009.4,CO2:1200,Humidity:62,Gas:21249,Lux:36.8
00_20250111234749.jpg>Blue:6,Humidity:61,Red:10,Green:9,Gas:23298,Clear:21,Lux:36.42,Temp:34.64,Pressure:1009.42,CO2:778
00_20250111234749.jpg>CO2:778,Humidity:61,Green:9,Red:10,Blue:6,Temp:34.64,Gas:23298,Clear:21,Lux:36.42,Pressure:1009.42
00_20250112001757.jpg>CO2:628,Clear:21,Lux:35.84,Red:10,Blue:6,Gas:24618,Green:8,Pressure:1009.13,Humidity:60,Temp:34.67
00_20250112004805.jpg>Clear:21,Pressure:1008.81,Red:10,Humidity:61,Gas:24778,CO2:631,Blue:6,Temp:34.61,Green:8,Lux:35.26
00_20250112011812.jpg>Clear:12,Red:5,Green:5,Blue:4,Temp:34.53,Pressure:1008.47,CO2:890,Humidity:61,Gas:23324,Lux:22.6
00_20250112011812.jpg>Green:5,Temp:34.53,Gas:23324,CO2:890,Red:5,Humidity:61,Blue:4,Pressure:1008.47,Clear:12,Lux:22.6
00_20250112014820.jpg>Clear:22,Temp:34.49,Green:9,Humidity:61,Gas:26815,Pressure:1007.86,Blue:6,CO2:514,Lux:35.94,Red:10
00_20250112021829.jpg>Gas:25118,Red:10,Lux:35.54,Humidity:61,Green:9,Temp:34.52,Clear:22,Pressure:1007.88,CO2:638,Blue:6
00_20250112021829.jpg>Lux:35.54,Blue:6,Gas:25118,Pressure:1007.88,Red:10,Humidity:61,Clear:22,Temp:34.52,Green:9,CO2:638
00_20250112024837.jpg>Temp:34.55,Humidity:60,Gas:25148,Red:0,CO2:711,Blue:0,Clear:0,Lux:1.01,Pressure:1007.47,Green:0
00_20250112031845.jpg>Pressure:1007.07,Clear:0,Temp:34.52,Green:0,Red:0,Humidity:61,CO2:637,Gas:25223,Lux:0.91,Blue:0
00_20250112041900.jpg>Red:0,Clear:0,Blue:0,Green:0,Lux:0.8
00_20250112044908.jpg>Clear:0,Red:0,Green:0,Blue:0,Temp:34.45,Pressure:1006.45,CO2:881,Humidity:60,Gas:23119,Lux:0.96
00_20250112044908.jpg>Temp:34.45,Green:0,CO2:881,Lux:0.96,Gas:23119,Humidity:60,Red:0,Clear:0,Pressure:1006.45,Blue:0
00_20250112044908.jpg>Clear:0,Gas:23119,Green:0,Red:0,Pressure:1006.45,Blue:0,Temp:34.45,CO2:881,Lux:0.96,Humidity:60
00_20250112044908.jpg>Humidity:60,CO2:881,Clear:0,Red:0,Gas:23119,Blue:0,Green:0,Pressure:1006.45,Temp:34.45,Lux:0.96
00_20250112054924.jpg>Clear:0,Red:0,Green:0,Blue:0,Temp:34.48,Pressure:1006.39,CO2:649,Humidity:60,Gas:25269,Lux:0.71
00_20250112054924.jpg>Clear:0,Lux:0.71,Blue:0,Humidity:60,Temp:34.48,Pressure:1006.39,CO2:649,Green:0,Red:0,Gas:25269
00_20250112054924.jpg>Pressure:1006.39,Lux:0.71,Temp:34.48,Humidity:60,Green:0,Blue:0,Clear:0,Gas:25269,CO2:649,Red:0
00_20250112071947.jpg>Clear:303,Red:60,Green:129,Blue:164,Temp:34.44,Pressure:1006.93,CO2:945,Humidity:60,Gas:23298,Lux:1004.94
00_20250112071947.jpg>Temp:34.44,CO2:945,Clear:303,Blue:164,Red:60,Humidity:60,Lux:1004.94,Gas:23298,Pressure:1006.93,Green:129
00_20250112071947.jpg>Lux:1004.94,Temp:34.44,Blue:164,Green:129,Red:60,Gas:23298,CO2:945,Clear:303,Pressure:1006.93,Humidity:60
00_20250112071947.jpg>Lux:1004.94,Green:129,Red:60,Clear:303,CO2:945,Humidity:60,Pressure:1006.93,Temp:34.44,Blue:164,Gas:23298
00_20250112071947.jpg>Red:60,Green:129,Pressure:1006.93,Gas:23298,Humidity:60,CO2:945,Lux:1004.94,Blue:164,Temp:34.44,Clear:303
00_20250112071947.jpg>Temp:34.44,Clear:303,Blue:164,Green:129,Gas:23298,CO2:945,Lux:1004.94,Red:60,Humidity:60,Pressure:1006.93
00_20250112071947.jpg>Green:129,Lux:1004.94,Humidity:60,Temp:34.44,Pressure:1006.93,Red:60,Clear:303,Blue:164,CO2:945,Gas:23298
00_20250112071947.jpg>Humidity:60,Green:129,Blue:164,Gas:23298,CO2:945,Pressure:1006.93,Temp:34.44,Lux:1004.94,Clear:303,Red:60
00_20250112071947.jpg>Humidity:60,Pressure:1006.93,Red:60,Gas:23298,Green:129,Temp:34.44,Lux:1004.94,Clear:303,Blue:164,CO2:945
00_20250112071947.jpg>Red:60,Pressure:1006.93,Blue:164,Lux:1004.94,Humidity:60,Clear:303,Gas:23298,CO2:945,Temp:34.44,Green:129
00_20250112074954.jpg>Clear:1639,Red:367,Green:685,Blue:804,Temp:34.52,Pressure:1007.32,CO2:746,Humidity:60,Gas:24575,Lux:5279.16
00_20250112074954.jpg>Lux:5279.16,Gas:24575,Green:685,Clear:1639,Humidity:60,Red:367,Temp:34.52,Pressure:1007.32,CO2:746,Blue:804
00_20250112074954.jpg>Temp:34.52,Lux:5279.16,Green:685,Gas:24575,Blue:804,Pressure:1007.32,Humidity:60,Clear:1639,CO2:746,Red:367
00_20250112074954.jpg>Temp:34.52,Pressure:1007.32,CO2:746,Lux:5279.16,Humidity:60,Green:685,Clear:1639,Red:367,Gas:24575,Blue:804
00_20250112074954.jpg>Red:367,Temp:34.52,Green:685,Humidity:60,Clear:1639,Gas:24575,Blue:804,Lux:5279.16,Pressure:1007.32,CO2:746
00_20250112074954.jpg>CO2:746,Lux:5279.16,Humidity:60,Pressure:1007.32,Green:685,Red:367,Gas:24575,Blue:804,Clear:1639,Temp:34.52
00_20250112074954.jpg>Pressure:1007.32,Lux:5279.16,Temp:34.52,Humidity:60,Blue:804,Red:367,Green:685,Gas:24575,CO2:746,Clear:1639
00_20250112074954.jpg>Clear:1639,Pressure:1007.32,Humidity:60,Green:685,CO2:746,Blue:804,Red:367,Gas:24575,Lux:5279.16,Temp:34.52
00_20250112074954.jpg>Lux:5279.16,Blue:804,Clear:1639,Green:685,Pressure:1007.32,Red:367,Temp:34.52,CO2:746,Humidity:60,Gas:24575
00_20250112074954.jpg>Temp:34.52,Lux:5279.16,Clear:1639,Gas:24575,Blue:804,Red:367,Humidity:60,Green:685,CO2:746,Pressure:1007.32
00_20250112082001.jpg>Clear:2055,Red:486,Green:851,Blue:974,Lux:6450.87
00_20250112085009.jpg>Clear:7645,Red:1741,Green:3280,Blue:3667,Temp:34.96,Pressure:1008.39,CO2:623,Humidity:59,Gas:24618,Lux:25877.15
00_20250112085009.jpg>Gas:24618,Red:1741,Pressure:1008.39,Clear:7645,Lux:25877.15,Temp:34.96,Blue:3667,CO2:623,Green:3280,Humidity:59
00_20250112085009.jpg>CO2:623,Lux:25877.15,Green:3280,Humidity:59,Clear:7645,Blue:3667,Temp:34.96,Red:1741,Pressure:1008.39,Gas:24618
00_20250112085009.jpg>Pressure:1008.39,Gas:24618,Temp:34.96,Clear:7645,CO2:623,Blue:3667,Lux:25877.15,Red:1741,Green:3280,Humidity:59
